uname,mid,level,sex,send_time,like,is_sub,text
修远树,28828694,5,男,2021-04-27 12:13:29,0,True,回复 @black159998 :在高速根本没有时间给你看中间的屏幕。。
修远树,28828694,5,男,2021-04-27 12:15:24,0,True,回复 @遥遥遥遥克力Yokori :不是所有车都能调方向盘的。。老车很多调不了
-_--__--__--__,32387842,5,男,2021-04-27 12:49:11,0,True,回复 @black159998 :我的车就是，每次想调都要等红绿灯
K-kyo,864668,6,男,2021-04-27 12:54:53,0,True,回复 @火龙果果_ :福克斯挡应该是你太高了[笑哭]福克斯的坐姿赶得上suv
沉迷于无聊的事的我,3735323,5,男,2021-04-27 13:11:05,0,True,回复 @火龙果果_ :那您可以调整方向盘😅
tcshh,52301672,5,男,2021-04-27 13:21:02,0,True,回复 @火龙果果_ :你车的座椅是小板凳么？你可以把座椅往后往下调不，再把方向盘往外调。
zero2234,290868359,3,保密,2021-04-27 13:49:54,0,True,没有仪表盘，也没有hud，这也是不可思议
七点半的忧伤,71500351,5,保密,2021-04-27 14:02:49,0,True,我开了这么多年车，仪表盘都是看不见的~[妙啊]
DMGPRO,30619006,4,保密,2021-04-27 14:25:00,0,True,回复 @black159998 :《优雅》《简洁》《高效》[doge][doge]
弈丶,183411332,5,男,2021-04-27 14:47:10,1,True,回复 @火龙果果_ :你为什么连车型都不敢说呐？[辣眼睛]
奈咝兔米球,520986822,3,保密,2021-04-27 15:57:09,1,True,回复 @灾厄邪龙 :我开过的车不多，但也有十几款了，没有任何一个仪表会被方向盘挡住，难道是我长的不够标准？正好能够不标准的看到仪表？都懒得给他回复
灾厄邪龙,4878413,6,保密,2021-04-27 16:02:18,1,True,回复 @奈咝兔米球 :就怕是个子太矮座椅调高了踩不到踏板，调低了看不到仪表
晨梦Starlight,35326235,5,男,2021-04-27 16:02:42,0,True,回复 @火龙果果_ :赞同，我191的个子，方向盘上缘直接挡住速度表上边，开高速得经常缩头看速度，而且内后视镜也会档右前方一部分视野。
奈咝兔米球,520986822,3,保密,2021-04-27 16:47:20,1,True,回复 @灾厄邪龙 :没那么夸张的，视频里的王垠老师身高就很高，他也经常说他是“特殊人群”，看了他那么多视频，也没见过他批评哪家车企的仪表被挡着看不到的
大自然的威力,11939246,5,保密,2021-04-27 16:52:46,0,True,回复 @姚乐菲 :之前还以为会给个抬头显示看速度 好家伙这都没有
虾米碗糕,259767,6,男,2021-04-27 16:57:30,1,True,回复 @火龙果果_ :你开的车方向盘是实心的吗[doge]
phd喵,97411261,5,保密,2021-04-27 17:25:02,0,True,不需要开过车也知道吧……
SherlockMuco,7967676,5,男,2021-04-27 17:35:53,0,True,回复 @提督小号 :方向盘仪表盘是死的，但是人是活的，偏一下头用余光瞟一下就知道信息了，像特斯拉看车速等还有扭头才是反人类
何必啰嗦,381585013,5,保密,2021-04-27 17:43:37,0,True,回复 @black159998 :空调集中到车机屏幕里是真的反人类
隔壁王奶奶的孙子,4412427,5,保密,2021-04-27 17:51:37,0,True,回复 @JinheePark :差点成为车友，我定了三个月，销售说产能不足没给我发货。我直接退款上了马自达cx5[doge]
隔壁王奶奶的孙子,4412427,5,保密,2021-04-27 17:52:44,0,True,回复 @红尘笑天荒 :有一说一你应该说的是那种贴片的，我车上用的投在玻璃上的完全没3D电影字幕那个感觉
隔壁王奶奶的孙子,4412427,5,保密,2021-04-27 17:53:38,0,True,回复 @kyoudou_senna :偶尔使用可以，日常使用，又不都是弹射起步…
JinheePark,34854148,4,保密,2021-04-27 18:23:23,0,True,回复 @隔壁王奶奶的孙子 :哈哈我也等了整整两个月才提车～
小小空空,13294241,5,女,2021-04-27 19:18:36,0,True,仪表盘一般情况下的确不看，不过既然是一般情况嘛，也总有特殊情况会看一看，感觉有总比没有好，而且特斯拉的车机又做的不好，死机什么的蛮常见的，在这种情况下，还把仪表盘各种按键全给取消了，如果在车机死机情况下，开车的人不得慌的一比了。
深海深海大肥鱼,12118834,5,男,2021-04-27 19:46:29,0,True,回复 @火龙果果_ :巧了，就在刚刚，在饭桌上。我185，我哥183，我192斤，我哥162斤，家里一共拥有，一辆12代皇冠父亲的老车，他180高190斤，我自己x5，我老婆2020款天籁，我哥酷路泽，嫂子A4，这些车我都开过，没有遮挡仪表盘的情况，我问了家人，也没有这情况，座椅很容易调整，你大概率是方向盘没有调好。防杠，四线城市，家里做点小生意，马马虎虎，私房，家人并不住在一起。
软糯可口小白兔,12059182,5,保密,2021-04-27 21:18:10,0,True,回复 @black159998 :空调之类的如果集成到语音助手里还是比较方便的，毕竟旋钮离显示屏本来也很近
没哦里,147077018,3,保密,2021-04-28 00:33:37,0,True,回复 @隔壁王奶奶的孙子 :按照常理，双脚分别控制油门刹车优于单脚。别用啥你不是赛车手这个反智道理反驳。
腹黑竹,17097217,5,保密,2021-04-28 08:05:12,0,True,回复 @Hquz :你这样开太累了，容易出事
绯色记忆,2432113,5,保密,2021-04-28 08:52:13,0,True,回覆 @添砖JAVA呀 :[嗑瓜子]说明没学好开车
赖床的陌言酱,7992477,5,保密,2021-04-28 09:59:33,0,True,回复 @南天夏雨 :那得开多小的车才出现这种情况啊
添砖JAVA呀,349344044,4,男,2021-04-28 10:37:21,0,True,回复 @绯色记忆 :他没回复我了[doge]
hevje,143403995,4,保密,2021-04-28 14:01:05,0,True,可能欧卡玩多了吧
ecosinting,198507939,5,保密,2021-04-28 16:45:45,0,True,高速仪表也是迅速瞥一眼，包括不熟悉的路段也要不时留意车速，羡慕死有hud的车了，特斯拉倒好，直接仪表都没了，他敢取消韭菜也敢开[微笑]
Tawen2,26592246,6,男,2021-04-28 17:13:56,0,True,他可能开的是拖拉机吧
墨を染めて行く,32189559,5,保密,2021-04-28 17:57:28,0,True,回复 @火龙果果_ :为什么我开奥德赛从来没挡过？181八十五公斤，开奥德赛一点也挡不到？
樱花丿飘落,39740507,5,保密,2021-04-28 18:09:19,0,True,回复 @Hquz :确实
龙笼笼陇,17624691,5,男,2021-04-28 19:47:42,0,True,回复 @提督小号 :h9我记得我那次试驾，不是有抬头显示吗？基本不用看中控屏。
威尼的帽子戏法,324259598,4,保密,2021-04-28 22:53:04,0,True,仪表盘我可是时不时看一下，最起码车速需要掌握啊，
隔壁王奶奶的孙子,4412427,5,保密,2021-04-29 09:21:56,0,True,回复 @JinheePark :等不及了，直接退了[笑哭]
隔壁王奶奶的孙子,4412427,5,保密,2021-04-29 09:38:32,0,True,回复 @没哦里 :我不用普通人不是赛车手这个事情反驳你，我就问你一句你开没开过车上路？你左脚油门右脚刹车明显坐姿就歪着的，其次我自认自己曾经也是个WRC和F1车迷，我怎么不知道有赛车手全程是左脚油门，右脚刹车的？如果那样的话，离合他们怎么用？除了少部分在起步时弹射起步，和过弯时追求克服转向不足的情况，其他情况并不需要左脚刹车和右脚油门。第三你说按照常理，你说的是哪个常理？常理你学驾照考手动挡，左脚离合、右脚刹车、油门；自动档取消离合位置，可以出现左脚刹车右脚离合，但是明显是歪着做，你怎么个常理法？不行的话，你录个视频给我，全程你左右脚分开才油门刹车的，我就认可你的常理。
幼贞饲养员,3377720,5,男,2021-04-29 09:41:43,0,True,回复 @火龙果果_ :想看前仪表盘怎么都能调整好
Q锹Q,416450350,4,保密,2021-04-29 14:14:06,0,True,回复 @呜噜汪啦喵 :3和y没有，s和x一样有仪表盘吧没记错的话
Q锹Q,416450350,4,保密,2021-04-29 14:14:22,0,True,回复 @powerham :前后不一定有，上下调节有
Q锹Q,416450350,4,保密,2021-04-29 14:14:48,0,True,回复 @懒猫主管 :机械仪表盘表示情绪稳定[doge]
Q锹Q,416450350,4,保密,2021-04-29 14:17:46,0,True,回复 @哔2015 :机械加液晶就挺好，什么速度表转速表就应该用机械的（除了性能车，例如布加迪，机械表跟不上）
Lil-xtt,22957809,5,男,2021-04-29 15:41:46,0,True,为什么某豆x 跟s 有屏幕啊？
Bili_19170181,19170181,5,保密,2021-04-29 16:37:06,0,True,回复 @火龙果果_ :十年实际驾龄司机，我个子和你一样高，除了没有开过百万豪车，啥车都摸过了，你说的遮挡问题会在行驶过程中偶尔存在，发现遮挡调整一下坐姿完全可以解决。另外把座垫调最高，椅子拉到最后，除了转向时，基本挡不到你的视线。
Bili_19170181,19170181,5,保密,2021-04-29 16:38:29,0,True,回复 @晚半天天 :中控触摸，省钱[doge][doge]
奇妙鬼,56613906,5,男,2021-04-30 17:59:32,0,True,回复 @soyghcg :这时候再刹车失灵。[热词系列_芜湖起飞]
卤鳝生聋霸,274317193,4,保密,2021-04-30 22:57:06,0,True,那种都是趴在方向盘上开车的，当然看不到了[doge]
九七_sama,25112437,6,男,2021-05-01 00:24:33,0,True,这种弹幕就是没开过车的，搞不好驾照都没有，硬洗
隔壁移民,124698643,4,保密,2021-05-02 00:19:57,0,True,回复 @black159998 :我第一次看到特斯拉的设计就觉得很不自在，什么都看中控，还要划拉，我可不敢开
MG市精神病院甄院长,303322731,5,保密,2021-05-02 13:44:57,0,True,回复 @black159998 :就是单纯抠门
丶染血的蒲公英,60781234,5,保密,2021-05-02 16:04:26,0,True,回复 @火龙果果_ :说的你买车不试驾是吧？
火龙果果_,2234044,5,男,2021-05-03 08:18:22,0,True,回复 @丶染血的蒲公英 :日常经常代开朋友的车而已，我老婆的车她喜欢就行，我仪表盘都不用看的，肉眼就能估速度，不过说一个情况罢了
Temalige,482373892,4,女,2021-05-03 18:51:50,1,True,回复 @来潜水的 :不看扭来扭去才是错的
控城旧梦,4221231,5,保密,2021-05-04 12:09:39,0,True,回复 @火龙果果_ :[doge]雪铁龙：感觉有被cue到。方向盘外圈转内圈不转呗
控城旧梦,4221231,5,保密,2021-05-04 12:11:59,0,True,回复 @提督小号 :看了视频懂了，你意思是他仪表盘显示区域太方，然后有一些信息显示在边角正好被方向盘挡住对吧？
思维决定命运,267112314,4,保密,2021-05-05 07:52:54,0,True,没有仪表盘真的不行，连打个转向灯都要看中央屏幕，太不安全了。
ranguree,294523,6,男,2021-05-07 14:53:38,0,True,回复 @black159998 :马斯克连龙飞船都是一个大屏，没看到有明显的机械备份操作界面。。估计真要出事了，宇航员想杀人的心都有了。。就更别说车了
black159998,8360509,6,男,2021-05-07 16:14:53,1,True,回复 @ranguree :这个问题我在知乎一个回答里提了 然后被一群人喷的…………[辣眼睛]
siant0417,381922511,4,男,2021-05-08 21:52:10,0,True,盎格鲁萨克逊只不过是想用一些中国人的生命来测试这车在实际路况上的BUG，等死的够多了自然就提高它的智能化了嘛，反正也不用道歉和赔钱，比在它国内“测试”划算多了，咱们在它们眼里也就是个皮肤稍微黄一点的印第安人罢了...
旧树绕古城,387588068,5,保密,2021-05-09 22:06:38,0,True,回复 @提督小号 :h9的方向盘位置是可以调节的[捂脸]你调一下就不挡了
提督小号,7058582,5,男,2021-05-09 22:14:36,0,True,回复 @旧树绕古城 :你们为什么都觉得别人不会调方向盘？
qwoop,27601599,5,保密,2021-05-11 13:20:55,0,True,没开过车还好，就怕ta还真是一直不看仪表盘开的车[doge]。。。建议公布一下车牌号，让大家见到躲远点
海的那边不是人,1719662,5,保密,2021-05-13 22:23:36,0,True,仪表盘我也觉得不需要 但是仪表盘的信息是要的 hud我觉得比仪表盘好   开车我就瞄个车速看看有没有超车  其他问题还是应该要语音报警
海的那边不是人,1719662,5,保密,2021-05-13 22:25:34,0,True,回复 @你郑哥喔 :其实是可以的你超车也要瞄后视镜的
海的那边不是人,1719662,5,保密,2021-05-13 22:30:40,0,True,回复 @黑暗之声 :实际上你开高速还是要扭头的  超车看后视镜  你只是看中控不习惯  不过我觉得仪表盘能统一成hud就好 显示的内容就车速就够 其他问题集成到中控也无所谓  一定要有语音提示   我反而觉得特斯拉的双闪灯才是最大的问题
黑暗之声,4035502,5,男,2021-05-14 04:20:50,0,True,回复 @海的那边不是人 :我是在国外，旁边没什么车做参考，普通路50km/h限速一不留神就踩过了，普通道路也没办法开巡航。所以我有习惯经常看仪表盘别超速了。中控屏问题就比较大，因为视野撇太远了。毕竟超车只是小部分时间，看速度是大部分时间。所以我后来换了奥迪，加装了hud，hud上还集成了导航，真的舒服
女人会影响我拔劍速度,12298546,5,保密,2021-04-26 21:51:02,711,False,"1，该单台车的测试数据不足以代表所有特斯拉汽车。
2，该媒体不是专业人士，测试没有可信度。
3，视频中，没有直接证据证明主持人身边的车不是事故车。
4，即使该车是好的，也没有证据证明测试中是用的该车（指主持人身边停着的车）。
5，该车颜色是黑色的，带有被歧视寓意，导致测试数据不准确。
6，主持人站着说话很长时间，有可能说累了，说出的话和想表达的意思可能相反。
7，暂时就这么多，大家平心而论，特斯拉这么好的牌子，你们真的忍心无脑黑？[酸了]"
pota头,106426777,4,男,2021-04-26 22:31:29,29,True,你忘了加狗头[doge]
女人会影响我拔劍速度,12298546,5,保密,2021-04-26 23:58:24,17,True,回复 @pota头 :谢谢宁帮我加上[害羞]
划水吃瓜彩,416981087,3,保密,2021-04-29 00:17:05,9,True,[doge]带脑了  你看前面这个
秋一次郎,20297050,4,保密,2021-04-29 10:43:22,4,True,越来越离谱离谱
池光映远山,489520378,3,男,2021-04-29 13:39:45,36,True,8，众所周知，地球自转和潮汐的影响，会严重干扰特斯拉的正常驾驶。
逝去的诺言2,406941527,5,保密,2021-04-29 20:21:20,0,True,https://b23.tv/BV1eQ4y1Z7Ga
恋と淨土の八重桜,39249685,5,男,2021-04-30 14:16:04,7,True,9，根据牛顿定理，特斯拉可能受万有引力影响刹不住车
九七_sama,25112437,6,男,2021-05-01 00:23:35,1,True,群号发一下，有钱一起恰不准吃独食
43820578219_bili,351680500,3,保密,2021-05-01 11:23:42,1,True,哈哈我知道你的故意说反话
本人纯属虚構,212445418,4,男,2021-05-02 22:16:24,2,True,车主充的电电压不稳导致车辆异常
S经典坏蛋,414634688,2,保密,2021-05-09 15:45:19,1,True,先不说别的  特么的随便拿了一辆测试车都这样了！还是他？说了没刹车  刹车硬！杂  要不你躺前面试试！不行你老婆开你躺！
西瓜瓜萌萌哒大又甜就两毛,73647609,5,男,2021-05-04 18:35:00,611,False,卧槽，特斯拉空气质量的视频怎么没了？
tiesto-mk,237229911,4,保密,2021-05-04 21:40:50,0,True,抖音刚看手机
kkmmxxw,384954951,4,保密,2021-05-04 22:14:50,0,True,断更了？什么情况啊
Ender1983,263831836,3,保密,2021-05-04 22:18:23,2,True,视频呢？看抖音转的…想看全的官方的
SKADEMA,454885738,3,男,2021-05-04 22:19:37,2,True,微信平台有
