send_time,like,text
2021-04-18 14:27:30,61,建议加入发现违规可拍摄视频自动上传交通违法举报平台，恶心我你也别想舒服[doge]
2021-05-02 12:11:29,1,然后一天你没开自动驾驶自己开的违规被自己的车自动举报了[歪嘴]
2021-05-05 11:01:43,3,举报不是还有奖金来着？那买一台让它自己去跑滴滴，一边赚着出租车费，一边白嫖奖金[妙啊]
2021-05-10 08:11:22,1,回复 @Q-C-T :然后你的车就再也没回来了[吃瓜]
2021-05-10 08:13:08,1,回复 @初音ミク的守护骑士 :回来干嘛？一直支付宝到账就行了[OK]
2021-05-10 11:23:37,1,回复 @Q-C-T :指车被人拐跑了
2022-05-08 09:52:57,0,我觉得可以加一个自动伸缩摄像头，540°超广范围的那种。对接交管系统，实时举报，实时打款！
2021-04-16 23:20:38,41,UP应该多语音说些自己实际感受。可以充实下内容。比较这两天大家都搜看了极狐的视频。更多的还是想多听听你们参与者的真实感受。
2021-04-17 09:44:45,2,安排，在剪了～
2021-04-17 16:37:42,32,华为的布局真大，真棒
2021-04-17 19:47:43,4,[doge]是啊，布局真大，整个上海都租了，演了上百次才有这么顺畅的画面。
2021-04-17 21:10:29,0,回复 @千言言言言_ :你这个狗头真灵性！
2021-04-20 13:22:25,28,华为真有钱，找了个国际大导演直接拍了个纪录片，跟真得一模一样…………我都快信了，演员真好……包括那些群演真的太真实了……
2021-04-20 15:39:09,0,狗头呢？[doge][doge][doge]
2021-04-20 11:20:42,20,那天我看见了，余大嘴藏在前机盖里边把着方向
2021-04-18 01:24:10,9,副驾驶的人拿的小米11u[嗑瓜子][嗑瓜子][嗑瓜子][嗑瓜子]
2021-04-18 16:38:32,11,当然啦，让某些没有核心技术的友商开开眼界啦[doge]
2021-04-18 23:09:51,4,回复 @胃不好要吃软饭 :毕竟，雷总说过华为不懂研发，所以让没有核心技术的华为开开眼不是很正常？
2021-04-19 07:45:27,2,回复 @东方无言 :不加狗头我就当猴子出来了，嘿嘿。
2021-04-20 00:19:19,0,哈哈哈哈哈😃[惊喜]
2021-04-20 21:37:06,6,我看见了，大嘴躲在引擎盖里面控制[doge][doge][doge]
2022-05-08 09:54:08,0,胡说，我刚跟他一起在打捞芯片。我太困了，他还说，卧槽那小子在打瞌睡。
2021-04-17 18:57:25,5,这发展下去无人驾驶+滴滴………
2021-04-18 13:21:16,0,这个系统真的普及起码还需要几年，先不说价格贵一般人买不起的问题，还有软件调试的问提。单单只说从视频看来，我推测这套系统需要完整的5G网络配合才能完成，未来这套方案肯定很牛，但目前只能测试，就好比5G现在也只是一个测速工具一样，这套系统起码要过了5-10年以后，路上参与共同协议的车辆足够多了，我们就能看到电影里未来交通汽车的样子，海南和雄安肯定就是全面智能驾驶落地的标杆城市
2021-04-18 14:31:39,0,回复 @8渣渣辉8 :我感觉他这套系统，也不太需要多高的网络速度啊。识别靠雷达和摄像头，运算系统在车上，网络的作用也就是配合GPS提供更精确的定位。除非以后为了降低车子成本把运算系统放云上[doge]
2021-04-18 17:00:02,0,回复 @8渣渣辉8 :华为说过了自动驾驶不会依赖5G。5G只是辅助，不是必要。
2021-04-22 18:58:12,0,回复 @tangkun3126 :华为哪儿说的 是你说的吗  没有5g的传输速度  你等几秒钟才反应来得及？
2021-04-22 20:37:56,0,回复 @不进TI不改名 :华为还说:就是你们这种人把5G封神带偏了。
2021-04-22 20:39:45,0,回复 @tangkun3126 :5g啥时候又封神了 又是你给封的吗 只不过指数增长了一下传输速度就能解决很多事罢了 咋的 你又给5g什么框架了啊 能穿越时空啊？
2021-04-22 20:44:36,0,回复 @不进TI不改名 :去去看看，2021年华为分析师大会上，华为徐直军的原话吧。
2021-04-22 20:52:23,0,回复 @不进TI不改名 :5G就像2G到3G，3G到4G一样。5G当然有它自己的优点和发展空间，但是5G不是万能的灵丹炒药。如果什么都想靠5G才能实现，这是完全不现实的事。5G做不到无死角的覆盖，如果自动驾驶要完全依靠5G才能实现的话，那么基本不可能。5G只是自动驾驶的辅助，但不是核心和必要条件。
2021-04-22 21:12:42,0,回复 @tangkun3126 :啊这。。。 5g是 2g-4g的跨度X8啊 大哥
2021-04-22 21:29:52,0,"回复 @不进TI不改名 :再跨度大也改变不了5G只是2,3,4的升级，5G只不过是提高了速度和时延。但是缺点也一样有，造价高，所需基站多。同样的也不能做到无死角覆盖。当然5G下会让万物互联更简单高效，会出现更丰富的应用场景。但是5G也不是万能的。自动驾驶完全依靠5G实现就是扯蛋。相反5G在相对环境可控固定的的工业自动化才是正确的方向。"
2021-04-18 19:43:11,4,技术成熟后一定要强制所有进市区车辆启用自动驾驶，通行效率大大提高
2021-04-22 19:39:07,3,02：09那里左转为啥会卡住，我看是因为这个系统标定左转大转的弧线比较大，而一般人驾驶的时候的左转弧线其实都没有达到规定的大小，导致视频车被卡住
2021-04-26 17:08:35,1,严格按左转待转区的线走的
2021-04-21 21:14:50,3,太牛了！
2021-04-20 00:53:23,3,假的  前档玻璃其实是一个显示屏[doge]
2021-04-17 17:33:20,3,首先要完善相关法律，然后是视频资料公布，到时候一看就知道是谁的责任。
2021-04-18 01:55:14,1,感觉市区路口都有监护很好查，行车也有记录，都是很好处理的，无非是如何划分人类责任与自动驾驶责任
2021-04-17 11:39:56,3,必须要放个华为平板么？后面的中控屏不会显示这些么？
2021-04-17 12:06:29,7,这个平板是测试车加的。量产就是车子自己的中控屏了
2021-04-17 14:35:54,0,后面没有平板画面集合在中控屏幕上
2021-04-17 23:43:53,1,平板是调试用的
2021-04-20 08:29:28,2,如果有人出岔子，比如酒驾，走神，恶意，直接撞过来，各方向，怎么办？
2021-04-20 11:29:55,7,这种场面，人驾驶也躲不了啊，自动驾驶能更快探测到，要么刹车，要么紧急避让，反正就是比人驾驶要反应快处理快一些。
2021-04-20 11:32:22,4,酒驾走神还能紧急避让。恶意撞过来，除非是车神而且知道别人要别车，谁能保证不被别到。
2021-04-21 18:42:51,0,这种情况你确定人能百分百避开？
2021-04-26 13:51:48,0,这些情况刹车肯定是刹得住的，撞不撞的上取决于对方。但是哪怕撞上了也可以把黑匣子的数据作为证据[妙啊]证明我已经停了，是你自己撞上来的
2021-04-18 09:51:40,2,这就是车道级导航吗？真是大大加强了自动驾驶功能的能力
2021-04-17 16:01:35,2,在我的有生之年，应该可以享受到无人驾驶的时刻
2021-04-17 08:56:39,2,在哪体验？
2021-04-17 09:45:44,1,在上海华为研究所这边，金桥城区
2021-04-17 06:19:42,2,卧槽牛逼
2021-04-16 23:19:58,2,刹车油点突兀啊
2021-04-17 13:36:07,0,比不上老司机。但已经很不错了。
2021-04-17 16:57:02,0,确实，看了几个视频都有突兀的点刹行为，对乘车人体验不太好，相信会优化的
2021-04-17 18:02:32,2,这是第一代，已经很不错了，后续硬件和软件升级，应该会越来越像真人驾驶习惯
2021-04-18 13:56:02,3,首先确保安全，其他问题可以慢慢优化
2021-04-29 18:51:16,1,真相了，5g远程操作
2021-04-22 14:42:14,1,扁一个抬一个[嗑瓜子]
2021-04-21 20:00:13,1,这顺滑的转向，太棒了吧
2021-04-21 00:30:23,1,卧槽，华为这么牛逼
2021-04-22 13:30:04,0,这是主业，能不牛逼吗？就这几个在全世界第一第二。
2021-04-22 15:06:51,0,回复 @YPengD :[吃瓜][吃瓜][吃瓜]有道理
2021-04-20 19:10:53,1,司机还是不敢睡觉，手不离方向盘哈哈哈
2021-04-20 13:30:00,1,真棒
2021-04-19 17:30:32,1,看了那么多视频，就没一个吐槽司机那只手的么[辣眼睛]
2021-04-19 19:08:24,2,安全员负责随时掌控车辆[吃瓜]
2021-04-21 12:13:13,0,不放一只手会被摄像头拍
2021-04-21 13:15:13,0,回复 @周先生上班聊啊啊啊 :这是开放的测试路段，应该不会被拍，但是测试过程肯定要时刻准备接管保证安全
2021-04-22 11:58:48,1,现在的法规不允许司机双手离开方向盘
2021-04-18 18:57:20,1,高精度地图，2:30的那个左转虽然过去了，等到没车了才过去，后面的得骂死你，这就是依赖高精度地图的缺陷
2021-04-18 18:58:11,0,说错了，2:00钟这个
2021-04-18 19:30:36,7,回复 @南瓜去皮卡 :我觉得这个没毛病，如果不是右边那辆在直行车道左转的车卡位，完全可以流畅左转。这个应该是那辆不按规则的车的锅，极狐只是按照cut in事件紧急处理
2021-04-18 19:37:30,13,左转转大弯确实应该靠近路口中心点再转，有项处罚叫左转弯不靠路口中心行驶，我不认为这是高精地图的锅，只能说过于遵守交通规则不能灵活变通
2021-04-20 09:14:29,3,回复 @Mr废猩猩 :所以说这是机器优于人的地方
2021-04-20 12:36:18,4,逮住一个自爆鸡贼司机
2021-04-22 20:21:33,2,不然呢 硬赶这几秒？
2021-04-25 17:43:56,1,宁停三分不抢一秒啊
2021-04-18 12:48:03,1,比亚迪如果能用上可太香了[笑哭]
2021-04-17 12:34:03,1,中间的平板是mpp2嘛
2021-04-17 14:36:15,0,不是
2021-12-17 00:07:38,0,这个自动驾驶吊打现在所有，有自动驾驶的电动车，以后国产电动车将领先全世界，我说的。
2021-07-19 15:28:36,0,厉害厉害  但问题是它收集信息是通过传感器 还是基于网络信息 还是两者都有？传感器的话怎么保证意外遮挡 损坏等突发情况的信息搜集，网络信息怎么避免信号中断 干扰。这只是前端的问题  中端的反应速度会不会因为时间长了变慢  会不会中毒导致误操作  等等问题。这玩意没个五十年验证根本没法实现   操之过急了
2021-12-24 10:35:20,1,两者都有，主要靠探测，你忘了激光雷达的功能吗
2021-07-16 14:22:22,0,建议不要快放，正常速度播才能看出真实路况下与人类驾驶员的差距，该加速的地方还是要提速快点，自动驾驶也不能当蜗牛
2021-05-23 17:40:32,0,就问一句，在量产车上为什么没有中间那个大屏幕？
2021-05-26 10:38:28,0,那是华为测试自动驾驶时的自带屏幕啦，就一ipad
2021-06-06 16:51:57,0,回复 @电动星球 :那就是说画面上显示的都是假的，量产车上是没有的
2021-05-05 17:24:27,0,以前0几年还在想什么时候可以自动驾驶，现在感觉未来竟然这么快就到了
2021-05-05 10:36:56,0,反转了，华为已经进行了一摩尔的拟合路测
2021-05-04 17:36:24,0,假的，里面有人操作 只是套了个壳[微笑]
2021-04-28 02:03:47,0,人彘听过吗？？？知道引擎盖里有什么吗[doge][doge][doge]
2021-04-27 13:34:00,0,先是特斯拉刹车失灵，然后就华为自动驾驶，可以
2021-05-04 17:36:48,0,[OK]
2021-04-26 18:22:20,0,真要能达到这个程度！那真的对华为只有膜拜了！完全领先其他家几个身位了
2021-04-26 15:13:18,0,老是这段路，没意思，敢不敢去徐家汇或者陆家嘴跑一趟？[doge]
2021-04-25 22:45:15,0,地上标线不清楚怎么办？小县城都是这种标线模糊的路！
2021-04-25 21:36:14,0,全部自动驾驶了 车辆信息互通 那开起来更丝滑
2021-04-25 21:14:12,0,如果没有车道线
2021-04-23 16:32:35,0,昨晚我在秋名山输给一辆极狐，它用惯性漂移过弯，他的车很快。我只看到他有个Huawei inside的招牌，看到这条的如果知道他是谁的话，麻烦你跟他说一声：礼拜六晚上，我会在秋名山等他。。极狐回应：不用等他了，车内没人！！[偷笑][偷笑]
2021-04-22 14:45:18,0,"内个屏幕上显示的模拟画面是怎么做到的？
摄像实际画面转换还是通过某种所有车辆都接入的网络？"
2021-04-22 16:39:41,0,似乎是激光雷达实时显示道路车辆信息。
2021-04-24 15:32:14,0,华为的超算芯片有400的算力
2021-04-20 23:33:50,0,"说话声音这么小就不要加BGM了
要么你加个字幕
你自己剪完视频都不看一下吗？你不觉得听着很费劲吗？"
2021-04-20 22:00:45,0,厉害，希望华为越来越好，国产越来越给力
2021-04-20 14:14:22,0,实锤了 全是演员 假赛[doge]
2021-04-20 13:53:48,0,居然用直升机吊着车来欺骗大家！我那天看到了！亲眼所见！
2021-04-19 23:34:30,0,反转了，车根本没动前面是块屏幕放的视频[doge]
2021-04-19 18:15:24,0,我需要小白鼠 打头阵
2021-04-19 16:55:01,0,北汽的车子说实话相对于其它厂子有点差啊
2021-04-19 16:40:36,0,那这样就不是真实场景测试了
2021-04-19 13:05:30,0,不会吧，还有人不知道华为影业？这一看就是在影视城拍的
2021-04-19 12:10:16,0,看的血压上升，但如果有这种智能，作为驾驶经验不足或精力不济的人那必须入手啊
2021-04-18 22:36:02,0,谁知道为什么目前网上所有华为自动驾驶视频都是这同一条固定路线？
2021-04-18 22:39:15,0,从上海华为公司出门右转，绕一圈又回到华为
2021-04-19 01:05:47,5,试驾会，4s店试驾也是同样路线
2021-04-19 10:55:31,9,这问题问的真是毫无智商，这是测试视频，又不是普通上路，现在什么立法规定都还没有，华为只申报这个路段，当然只能走这个路段啊！你不会以为这种全自动驾驶现在就可以随便走了？
2021-04-19 16:44:33,1,回复 @Asnacinjar :这不很正常吗，车在华为公司，你要开到哪去啊
2021-04-20 19:39:19,0,路线有什么问题，重点不是路上的车和意外情况吗
2021-04-22 10:39:19,1,自动驾驶的测试路线都要经过审批，不是随便走的，国家有规定
2021-04-23 15:48:06,1,因为必须申报一段路，批下来才能开，你看其他的车也是一样的，都是申报的固定路段
2021-04-18 18:58:23,0,最右侧车道左转那种路不晓得能不能搞定
2021-04-20 16:51:10,0,一般最右侧不允许左转吧
2021-04-21 15:46:50,0,回复 @干翻外星人 :有这样的路，我遇到好几次[辣眼睛]最右侧车道是左转
2021-04-21 16:35:44,0,回复 @爱吃驴的大脸猫 :这感觉有点儿危险啊
