uname,mid,level,sex,send_time,like,is_sub,text
又非又咸鱼,22384689,5,男,2021-03-03 10:34:52,1,False,有种 小时候 学自行车的感觉
人称李二胖,196788674,5,男,2021-03-03 10:27:42,1,False,滑雪会不会很冷
抹月Papillon,2120140,6,保密,2021-03-03 12:21:43,0,True,其实不会啦[笑哭]运动量很大，一身汗
乱了-luanles,298606587,5,男,2021-03-03 10:27:45,1,False,好厉害
青丝暮雪亦倾城,4441210,4,女,2021-03-03 10:27:06,1,False,02:08
朝陽と雪,29947486,6,保密,2021-03-03 10:25:58,1,False,xma[热词系列_再来亿遍]
卫仕宠物nourse,476834088,4,保密,2021-03-03 10:21:25,2,False,冰冰还缺挂件吗？[脱单doge]
喜欢吃冰淇淋的鱼,1043569668,3,保密,2021-03-03 10:15:54,1,False,我看了十几遍[笑哭][笑哭][笑哭]
喜欢小圆的小明,6859131,5,保密,2021-03-03 10:12:57,2,False,长春人什么时候能偶遇冰冰姐[跪了]
熊猫54007,2417110,5,保密,2021-03-03 10:01:52,1,False,小乌龟老可爱了
宫酱的涂鸦,328021337,4,男,2021-03-04 17:30:00,0,True,‍https://www.bilibili.com/video/BV1Wf4y147Cy#reply4217848663 热乎的[星星眼][星星眼]‍
淑芬宝儿,390408932,5,男,2021-03-03 10:01:47,1,False,什么时候学游泳[脱单doge]
卡卡西哦尼,88670272,5,男,2021-03-03 10:01:00,1,False,芜湖
枫楼望月,384147978,4,女,2021-03-03 09:59:01,1,False,欢迎来到她还是系列
日知先生,344225649,5,男,2021-03-03 09:56:24,1,False,就没人觉得这也是烘托22年冬奥会的气氛嘛。
栖心元默,2678902,6,男,2021-03-03 09:58:59,1,True,现在烘托是不是早了点
鸽子王冰冰,97519001,5,保密,2021-03-03 10:53:57,0,True,回复 @栖心元默 :不早了，还剩不到一年，之后的天气变暖和不适合拍了
牛奶最好,36751780,5,男,2021-03-03 11:29:59,0,True,今年先练着，明年直播才能露一手[doge]
owentn,690057043,2,保密,2021-03-03 09:54:28,1,False,刚看完骞哥滑双板，又见冰冰滑单板[热词系列_梦幻联动][脱单doge]
白ai马a,478372168,4,保密,2021-03-03 09:54:54,1,False,妙啊(*◑㉨◑)☞☜(◐㉨◐*)
风之兮,86167177,5,男,2021-03-03 09:45:59,1,False,大制作呀，如果出一部电影怎么样？出一个游戏也可以，就叫“冰天雪地之史上最难滑雪教学游戏”[OK]
风之兮,86167177,5,男,2021-03-03 09:48:03,0,True,冰雪实习生也行
五菱宏光之力,160370942,5,保密,2021-03-03 09:48:42,1,False,冷冽之都的滑雪王冰冰
直男审美,12871104,6,保密,2021-03-03 09:43:12,2,False,为冰冰建了专属收藏夹[脱单doge]
bili_43047659827,502108393,4,保密,2021-03-03 11:56:39,0,True,可以开放一下吗，我也想收藏[tv_流鼻血]
火炎焱团,393910901,3,保密,2021-03-03 09:30:03,2,False,你还是改不了看评论的习惯，彦祖
南国贱圣,306323175,5,男,2021-03-03 09:32:17,0,True,是啊坤坤
ATAO丶涛涛,415615045,3,保密,2021-03-03 10:15:05,0,True,你好战战[doge]
ZeNGOaH,386231615,3,男,2021-03-03 09:18:57,1,False,"低情商：不会滑
高情商：不能说是一点没学会吧[OK]"
吃蘸酱的喵酱,34243138,5,保密,2021-03-03 09:20:05,1,False,高仿id集合[doge]
雷音音频,384302075,3,女,2021-03-03 09:17:43,1,False,龟龟都变扁了[笑哭]，心疼龟龟[tv_doge]要不下次我来吧[tv_点赞]
天高流云,225350949,5,保密,2021-03-03 09:08:43,2,False,雪上滑冰[doge]
Zwylnhfg,424624313,4,男,2021-03-03 09:05:42,2,False,每次的作品都是精选
我是亚沙,518605192,4,保密,2021-03-03 08:58:38,1,False,王冰冰——一个让男人争着当乌龟的奇女子。
吾求诚,384041124,5,保密,2021-03-03 08:54:42,2,False,这个后期服了，带制作！
爱吃哈密瓜的人间词话,244472487,5,保密,2021-03-03 08:42:19,2,False,视频质量好高！美女好美！滑雪看着好好玩！
北汐mercy,13183831,4,保密,2021-03-03 08:33:46,2,False,欢迎各位来长春天定山玩呀[给心心]
燚狼,8128436,5,男,2021-03-03 09:17:40,2,False,无 主 之 地 限量版冰冰
雷音音频,384302075,3,女,2021-03-03 09:17:43,1,False,龟龟都变扁了[笑哭]，心疼龟龟[tv_doge]要不下次我来吧[tv_点赞]
岚狐bb,65839402,5,保密,2021-03-03 09:15:32,1,False,"原来学滑冰滑雪要带垫子呀，心疼自己的屁股
[无语]"
南宫花洛,12319012,5,男,2021-03-03 09:23:22,0,True,单板新手要，不过滑雪的操控感和刺激也是不可替代的
岚狐bb,65839402,5,保密,2021-03-03 09:56:07,0,True,回复 @南宫花洛 :上次去东北匆匆体验了几个小时的滑冰，没装备和经验，真差点摔坏了。以后有机会一定弄好装备去雪场学滑雪。
虚丶幻の真实,13838432,6,男,2021-03-03 09:13:08,1,False,我的心是暖暖的 你呢[嗑瓜子]
逃之夭夭alpha,176332103,4,男,2021-03-03 09:13:15,1,False,"我老婆真好看啊[呲牙][呲牙][呲牙]
md为了给冰冰投币我都不惜氪金了[哭泣]"
-饮湖上初雨后晴-,402190730,5,女,2021-03-03 09:10:07,1,False,真的！！！好！！！可！！！爱！！！
不服真不行1,415904368,4,男,2021-03-03 08:59:28,1,False,我是大王八[doge]
我是亚沙,518605192,4,保密,2021-03-03 08:58:38,1,False,王冰冰——一个让男人争着当乌龟的奇女子。
秋里乘凉夏吃糖,1620048,6,男,2021-03-03 08:58:02,1,False,没有雪的可以试试滑板，没有滑板可以看看《无限滑板》，总之就是很帅
周六夜现场,4296446,5,男,2021-03-03 08:55:14,1,False,说吧，把央视的同事抓来给你拍摄和剪辑给多少钱[doge]
bill_bill,47601259,5,保密,2021-03-03 09:04:44,0,True,冰冰流量，自己开工作室单飞都没问题
狂玩手机儿,6782556,5,女,2021-03-03 09:37:27,0,True,回复 @bill_bill :看事情太浅
觉未醒-,71372876,5,保密,2021-03-03 08:51:31,1,False,后来啊，我留在了上海，她去了央视，上海的风终究吹不到北京，平凡的我终究也配不上优秀的她。[doge]
两三呀,1957539357,3,男,2021-03-03 08:48:35,1,False,可燃冰。。。。。。嗯
月转轮回,98763797,5,男,2021-03-03 08:48:08,1,False,喵酱立于大地之上
就弄他,8886240,6,男,2021-03-03 08:43:21,1,False,真想不到，有生之年会羡慕一只乌龟[微笑]
言有知,628513733,4,男,2021-03-03 08:37:59,1,False,这里就是学校管方骗赞区吗[doge]
薛定谔的缘,399456742,5,男,2021-03-03 08:42:03,1,False,求冰冰学游泳啊[tv_斜眼笑][tv_斜眼笑][tv_斜眼笑]
北汐mercy,13183831,4,保密,2021-03-03 08:33:46,2,False,欢迎各位来长春天定山玩呀[给心心]
Mitchie_,11545983,6,保密,2021-03-03 08:33:12,1,False,好家伙，头一次看见都在争自己是粉王八的hh[脱单doge]
软工牛批,628510241,4,保密,2021-03-03 08:32:19,1,False,为什么还有这么多人白嫖？哦，是我自己呀，那没事了[微笑]
蓝星NASA分部,390458501,5,男,2021-03-03 08:31:06,1,False,"在现场，
我是乌龟玩具。"
觅明觅明,11534671,5,保密,2021-03-03 08:29:48,1,False,不愧是我01，看来是一个系列。很可能和各种技能有关
行走的野菜,111444093,2,保密,2021-03-03 08:27:50,1,False,小龟会讨厌你的。
查干湖的鱼,35152793,5,男,2021-03-03 08:22:49,1,False,冬奥会限定皮肤[热词系列_知识增加]
死神只爱吃苹果,33075362,5,男,2021-03-03 08:21:36,1,False,冰冰视频质量是真的高[打call][打call]
bili_43047659827,502108393,4,保密,2021-03-03 08:25:51,1,False,上一个视频可能会是第一个进不了每周必看视频的个人视频[tv_鬼脸]
吃花卉的喵酱,346159989,4,保密,2021-03-03 08:27:15,0,True,如果这个不出，上个必进，这个视频出了，上个也许进不了了。B站也许不会让两个视频同时进
b站冰粉,518963891,3,保密,2021-03-03 09:05:41,0,True,上个视频刚好错过了上期收录时间，等这周五就知道了
花滑小X,403122142,6,保密,2021-03-03 08:22:00,1,False,一人血书求冰冰学滑冰[脱单doge]
蓝色玻璃上的云,516042831,3,保密,2021-03-03 08:23:54,0,True,既然这样，为什么不学游泳呢[doge]
观棋无语,95310584,5,男,2021-03-03 08:20:29,1,False,"不才在下，会滑雪。
待明年，可遇冰冰[脱单doge]
不会滑雪的，都退下吧[羞羞]"
一捆廢柴,524132912,4,保密,2021-03-03 08:20:20,1,False,此时此刻 我只想做一个毛绒绒的乌龟 [妙啊]
她喵的花酱,33982781,5,男,2021-03-03 08:16:34,1,False,厉害了，从早站到晚！
不是什么好人但是善良,322407567,5,保密,2021-03-03 08:15:43,1,False,后面的士兵76可太像了[doge]
HK王東先生,488898185,4,男,2021-03-03 08:05:10,1,False,冰冰说：她站起来了！结果坐在呀起不来了！她是故意逗咱们开心嘛？[呲牙]
HK王東先生,488898185,4,男,2021-03-03 08:07:13,1,False,冰冰开着圆舞曲、结果一直说自己站起来了！曲子着实不戳，就是她一直说站起来了，结果一直坐着[笑哭]
秀逗秀逗巧克力豆,388763689,5,女,2021-03-03 08:06:45,2,False,没人分析冰冰vlog视听语言吗？[微笑]
还在努力中啊,207292031,4,女,2021-03-03 08:01:48,1,False,来了来了
极光love10,551505406,4,保密,2021-03-03 08:01:42,1,False,假期回家滑双板被兄弟骗到中高级道了，差点没能下来，一路刹车下来的[笑哭]
废品的自我修养,698877343,3,保密,2021-03-03 07:49:08,1,False,太可爱了[给心心]
吃花椒得喵酱-,22445488,5,女,2021-03-03 07:48:42,1,False,冰冰 早上好
逗小欣,25984691,5,女,2021-03-03 07:46:31,1,False,还没滑过雪，因为是个运动白痴[笑哭]这个视频看完我也想学[惊喜]
茉莎1024,165450433,5,保密,2021-03-03 07:42:41,1,False,自己人！！！别开腔[doge][doge][doge]
倾城木杉,14105078,6,男,2021-03-03 07:48:50,1,False,冰雪节限定皮肤
言言午午,430252920,4,保密,2021-03-03 07:42:07,1,False,龟龟为此付出了太多[笑哭]
呆毛丢了の王,25027781,5,保密,2021-03-03 07:36:56,1,False,打咩打呦[doge]
火鸡味锅巴-_-c,129759592,5,男,2021-03-03 07:31:32,1,False,看到那只乌龟了吗 我送的[doge]
magic_moonrise,362422698,4,男,2021-03-03 07:31:30,1,False,听到那句“今天一定能学会”和“不学了不学了”，果然她还是那么又菜又爱玩儿[妙啊]
小小猪肉贩,493973095,4,保密,2021-03-03 07:28:01,1,False,不愧是我冰冰[doge]
游戏ID猜对了就告诉你,385224082,4,保密,2021-03-03 07:25:31,1,False,嗯。别累着自己[脱单doge]
难的没法呼吸,59451920,5,男,2021-03-03 07:17:28,1,False,不愧是我王冰冰[doge]
白小映,293606676,4,女,2021-03-03 07:12:49,1,False,嘿，姐夫好，你还是那么喜欢看姐姐的视频[doge]
浪啊浪8,222804525,5,保密,2021-03-03 07:16:11,1,False,我的胖头鱼小公主。
jo淑怡,504499739,4,女,2021-03-03 06:58:02,2,False,姐夫们早上好[微笑]
Reseet,65792114,5,男,2021-03-03 06:54:40,1,False,刚起来 冰冰我又来咯
青衫司令,327727914,4,男,2021-03-03 06:15:43,2,False,期期第一名！离谱[doge]
吃喵酱的小冰冰,39682397,5,男,2021-03-03 06:01:09,1,False,[傲娇]还有人吗
神火将,18780916,6,男,2021-03-03 04:04:48,1,False,小～乌～龟～～～～～～～～～～～
哦哈哟丶欧尼酱,29143987,5,男,2021-03-03 03:30:53,2,False,今天这王八必是我[doge]
Lemon-信条工程师,390021134,4,男,2021-03-03 04:02:19,0,True,我才是王八[doge]
不服真不行1,415904368,4,男,2021-03-03 03:15:20,1,False,评论有点少啊，
啾啾鸟的烛台是蓝色的,493891128,3,保密,2021-03-03 03:27:30,1,False,我赌今天某宝会出现很多冰冰同款小乌龟[doge]
漫天星辰ヾ,35866989,5,男,2021-03-03 03:15:44,2,False,这拍摄风格，还有剪辑后期处理，爱了[脱单doge]
大鲨鲨鲨鱼prism,1523751,5,男,2021-03-03 03:13:02,1,False,挺天资聪颖的。就是有点不聪颖
胖头鱼公爵,390007440,4,男,2021-03-03 03:15:00,1,False,好嘛
不服真不行1,415904368,4,男,2021-03-03 02:31:21,1,False,搞笑[笑哭][doge]
守望着あ你,193532,6,保密,2021-03-03 02:16:17,1,False,这期剪辑师疯狂秀技术[OK]
一本正经钟先森,124937751,5,男,2021-03-03 02:09:07,1,False,[doge]这是安图恩的守护吗？那么多龟龟
李问谁是我,4103261,5,男,2021-03-03 02:01:33,1,False,卧槽，来晚了！怎么五个小时后才发现这个视频！[生病]
不愿透露姓名的云翼,15543909,6,男,2021-03-03 01:52:24,1,False,解锁皮肤，冰雪甜心[脱单doge]
徐香复丫丫,411383249,4,女,2021-03-03 01:54:43,1,False,冰冰滑雪＝雪上滑冰[doge][doge]
废品的自我修养,698877343,3,保密,2021-03-03 01:51:51,1,False,冰冰的视频真的好用心而且有深意
甄姬吧黄,251575053,5,保密,2021-03-03 01:48:27,1,False,为2022又做了一次推广
然少哈哈哈哈哈,21460616,6,男,2021-03-03 01:42:15,1,False,天定山的小王八。。。为啥我没碰到冰冰啊
小羊壮如牛,7067449,6,保密,2021-03-03 01:38:48,1,False,体验达人[打call]
坐上了火车去纽约,437467191,4,男,2021-03-03 01:33:33,1,False,从赞我的人里抽一个姐夫。
君瓅士,178400109,3,保密,2021-03-03 01:35:25,0,True,[滑稽]
打粽子的陶苏,32266485,5,保密,2021-03-03 01:31:59,1,False,明明她很认真努力的学了，但不知道为什么，我就是想笑哈哈哈哈，我有罪，大乌龟太可爱了[笑哭]
不是六一,37783663,5,男,2021-03-03 01:26:35,1,False,鬼头明里，是你吗[doge][doge]
東邪藥師,231574006,6,男,2021-03-03 01:25:02,1,False,bgm让我想起了《猫和老鼠》
吉林的雪飘到南方,1121576002,2,保密,2021-03-03 01:22:34,2,False,《  忍  者  神  冰  》
namisang,3485458,6,保密,2021-03-03 00:58:50,1,False,我明天中午有点儿事儿，就不回去吃了，你们跟冰冰说一声[脱单doge]
Nut大魔王,66575987,5,男,2021-03-03 00:45:29,1,False,冰冰视频的质量一起比一期高，太强了wwww
御坂の大きいおぱい,14343129,5,保密,2021-03-03 00:44:06,1,False,buck（精英女装版）
狮心会前会长,14167029,5,男,2021-03-03 00:38:33,2,False,她还是那么爱站起来[脱单doge]
奥比岛王冰冰,15092515,5,女,2021-03-03 00:39:35,1,False,后期好棒！还有无人机！大制作！
爰做饭的芋头SAMA,37133359,6,保密,2021-03-02 23:56:01,1,False,冰冰！
当事人山竹,13914963,6,男,2021-03-02 23:56:29,1,False,她还是那么爱滑雪
703li,300323499,5,保密,2021-03-02 23:56:28,1,False,我要把我所有的硬币都给冰冰[微笑]
大宇宙区冰学学会会长,363737027,3,保密,2021-03-02 23:54:38,2,False,我去，这么快吗
大宇宙区冰学学会会长,363737027,3,保密,2021-03-03 00:09:19,1,True,顶我上去各位！
佳肥猫正减肥,13938346,5,保密,2021-03-02 23:54:29,1,False,明天 我要看到某宝小乌龟 王冰冰同款销售额[doge]
咖啡大蒜,2137837,5,保密,2021-03-02 23:52:51,2,False,三个小时直接第一？离谱！
胡萝卜食烤兔,511432365,4,男,2021-03-02 23:55:06,2,False,《一个发了三小时的视频，跟发了三年一样》[脱单doge]
hurn虎子,109780788,5,保密,2021-03-02 23:53:40,1,False,这惊人的播放量[捂眼]
逆游猫,444260395,4,男,2021-03-02 23:51:45,2,False,三小时榜一厉害呀
毛利大叔的脖子,632755368,3,男,2021-03-03 00:03:01,0,True,呵呵，b站推送机制
钟clever,276959171,4,保密,2021-03-02 23:51:20,1,False,我已经投了俩 然后正在缓冲....0.00KB/s  …………
遥遥以轻,178998738,5,保密,2021-03-02 23:50:25,1,False,这就是央视摄影师的跟滑么[doge]
小小小狗,527946,5,保密,2021-03-02 23:52:09,2,False,有冰冰！
朩_-,521570319,4,保密,2021-03-02 23:52:02,1,False,过几个月又忘了怎么滑的了[doge]
贼贼号,316102060,5,保密,2021-03-02 23:50:51,1,False,厉害啊
Parzivval,260112674,5,男,2021-03-02 23:49:32,1,False,龟龟
希望在人间真的,163673320,4,保密,2021-03-02 23:51:05,1,False,感觉在冰冰投稿视频下面的评论热评机制还不如原来按先来后到的排序方式好。
差亿点就到六级了,305284467,5,男,2021-03-02 23:50:35,2,False,净月潭！可惜今年没去成
縶维,474496505,4,男,2021-03-02 23:50:09,1,False,来晚了。。。。
伊水闲客,2058225,5,男,2021-03-02 23:49:11,1,False,去年年底刚和同学去滑过[妙啊]
阎王锁,3888136,5,保密,2021-03-02 23:48:07,1,False,不愧是我—后面的小乌龟。
吃花椒吧喵酱,58473128,4,男,2021-03-03 00:17:56,1,False,这期确实非常高质量，继续加油更新视频。两个圆圆的东西多多的有[给心心]
小老鼠66,384167598,3,保密,2021-03-03 00:16:17,1,False,冰冰是我老婆，各位没意见吧[doge]
食喵酱的花花椒,438481045,5,保密,2021-03-03 00:17:43,1,False,冰！
学习能手-留一手,385208006,4,男,2021-03-03 00:17:35,1,False,俺任人宰来啊
吃花椒的冰bing,1015066942,3,保密,2021-03-03 00:15:57,1,False,[2021][福到了][doge][吃瓜][嗑瓜子][星星眼]
有一个人爱你如生命,25385441,4,男,2021-03-03 00:14:02,2,False,又是排行榜第一。
方文山的方寸山,43791464,5,保密,2021-03-03 00:15:18,2,False,啊啊啊啊啊啊啊啊啊啊啊啊啊啊[喜欢]
Tomato吵蛋,383273169,4,保密,2021-03-03 00:14:19,2,False,#冰冰#在冰面上#滑冰#，天气凉凉的，心是冰冰的
alluter,100651722,5,保密,2021-03-03 00:12:27,1,False,谢谢学校真就每期都来呗，服了
爷傲灬撕破头盔,523513715,3,男,2021-03-03 00:12:24,2,False,我竟然看成了再不学上单滑板鞋就要开学了，病情逐渐加重[doge]
嘻嘻花花美滋滋,307523253,4,保密,2021-03-03 00:13:27,2,False,时长感人，嘻嘻
Shawn_Tu,393028245,4,男,2021-03-03 00:12:21,2,False,刚学会冰冰就发视频了，所以[doge][给心心]
我真的hin烦,205903967,5,保密,2021-03-03 00:12:06,2,False,这期好有意思
sl蓝,36569156,5,保密,2021-03-03 00:11:50,1,False,这期是最长的一期了吧
残花一笑,773007,6,女,2021-03-03 00:11:18,1,False,太可爱了！
啊噢亚客,30399027,5,男,2021-03-03 00:10:31,1,False,卧槽，冰！
Young大爱,98426152,4,保密,2021-03-03 00:16:23,0,True,哈哈哈哈哈哈哈哈哈哈哈
吃睡玩的喵酱,620719837,3,保密,2021-03-03 00:07:57,1,False,冰冰，我来了[热词系列_热乎][热词系列_芜湖起飞]
Desmond_kk,259133637,5,女,2021-03-03 00:08:26,1,False,冰冰不仅人美，视频是做的针不戳。镜头，场景切换；拍摄角度，背景音乐，真的太用心了，天呐，我太爱了[给心心][给心心]
炸鸡哥的菜鸡,430965089,4,保密,2021-03-03 00:06:34,1,False,冰冰我撒币了！
Stacy情缘,19826828,5,女,2021-03-03 00:02:29,1,False,"弹幕桃子的真多
什么，我也是？
那没事了[脱单doge]"
Tulippy,31028258,5,保密,2021-03-03 00:03:04,1,False,好家伙！三个小时上榜一[不问天_好耶]
易条瑜,2889331,6,女,2021-03-03 00:01:27,1,False,这身搭配好好看
高耳基呀,4860293,5,保密,2021-03-02 23:59:00,1,False,冰  疯  王  坐
