send_time,dm_time,crc32_id,text
2021-04-26 21:29:13,0:00:53.259000,a93c02a6,“刚好”
2021-04-26 21:29:18,0:02:52.529000,c03be105,刹车泵失灵了
2021-04-26 21:29:27,0:05:00.134000,a8034d7f,特斯拉从不解决问题，只专注于解决提出问题的那个人~
2021-04-26 21:29:51,0:01:34.916000,5cacb8c1,避重就轻
2021-04-26 21:29:53,0:00:42.919000,6c204353,相关部门dddd
2021-04-26 21:29:54,0:01:27.579000,a93c02a6,汉？
2021-04-26 21:30:13,0:04:24.521000,44074bdd,软件出问题正常，可是安全性配置不以硬件优先就离谱
2021-04-26 21:30:47,0:05:06.422000,2743cde8,遇到问题很重要，会死人的
2021-04-26 21:30:57,0:05:08.768000,44074bdd,驾驶员已经加工资了
2021-04-26 21:31:04,0:00:22.519000,837e666b,转折之前都是废话
2021-04-26 21:31:33,0:03:25.745000,33f53ad6,保护
2021-04-26 21:31:42,0:05:16.944000,c03be105,决不妥协
2021-04-26 21:32:18,0:03:51.918000,5cacb8c1,哪儿来的仪表板?
2021-04-26 21:33:52,0:00:28.539000,52149eaf,你说的到挺轻松 事情又不发生在你身上
2021-04-26 21:34:07,0:03:42.616000,f8faf96d,工业垃圾车
2021-04-26 21:37:28,0:05:12.786000,e2ea1a98,支持王老师
2021-04-26 21:37:33,0:00:37.717000,e19f7509,不闹没人管啊
2021-04-26 21:37:44,0:01:25.446000,7e40dac5,好家伙，直接就“有”
2021-04-26 21:38:00,0:03:16.158000,a353f89f,动能回收不算制动啊，不要混为一谈
2021-04-26 21:38:14,0:03:15.697000,bf58b060,不是吧。。20万的车刹不住。。。为什么会这样！
2021-04-26 21:38:27,0:04:22.690000,a72eb3aa,提前判定特斯拉死啦
2021-04-26 21:39:24,0:02:34.124000,c27b4620,大力出奇迹
2021-04-26 21:39:40,0:03:16.104000,d27597fe,这个屏幕开起来有点怪
2021-04-26 21:40:21,0:01:45.743000,f07250ca,ABV补刀
2021-04-26 21:40:45,0:02:59.320000,45002f40,这玩意不会刹车配得不够力靠动能回收帮忙吧
2021-04-26 21:40:53,0:01:58.312000,f07250ca,ABV补刀
2021-04-26 21:41:19,0:02:39.307000,f07250ca,ABV补刀
2021-04-26 21:41:25,0:02:21.118000,24f48fbd,NMD打钱
2021-04-26 21:41:28,0:05:09.647000,7e40dac5,不妥协问题！！
2021-04-26 21:41:37,0:03:54.999000,c0746d4,毛坯座舱，非常高级
2021-04-26 21:43:43,0:02:06.888000,8e0eec87,石锤了
2021-04-26 21:43:57,0:02:16.995000,8e0eec87,特斯拉版MCAS系统
2021-04-26 21:44:05,0:03:14.422000,ecaa2ec0,垃圾产品
2021-04-26 21:44:14,0:02:24.441000,c2ace70d,特斯拉怎么洗？？拭目以待
2021-04-26 21:44:22,0:02:37.924000,8e0eec87,大力出奇迹..
2021-04-26 21:44:35,0:02:16.424000,cae70018,难道和漂亮政府一样不靠谱？
2021-04-26 21:44:44,0:02:42.140000,8e0eec87,特斯拉还改数据，还嘴硬
2021-04-26 21:45:10,0:01:23.731000,aa173134,好家伙，都冒烟了
2021-04-26 21:45:18,0:00:17.729000,4b5d25a4,王老师好
2021-04-26 21:45:25,0:02:25.609000,8e0eec87,刹车助力受限了，不就是刹车失灵
2021-04-26 21:45:43,0:00:56.109000,5c5f0880,非理性？没抓她告他敲诈勒索不错了
2021-04-26 21:46:09,0:05:03.579000,cbcc686b,直接三连
2021-04-26 21:46:21,0:03:21.464000,8e0eec87,特斯拉垃圾
2021-04-26 21:46:22,0:02:28.304000,aa173134,这个时候需要大力出奇迹
2021-04-26 21:46:45,0:02:36.677000,9b5b1af,失去刹车助力是异常情况，不能要求普通消费者在出现异常情况之后还能正常刹车
2021-04-26 21:46:48,0:04:49.920000,e054ddfb,正常情况
2021-04-26 21:46:52,0:03:52.727000,8e0eec87,这分明是锤死了
2021-04-26 21:47:00,0:04:00.783000,8e0eec87,工业垃圾车
2021-04-26 21:47:06,0:00:11.753000,ecc89207,三连了
2021-04-26 21:47:10,0:03:12.954000,a8017791,专业
2021-04-26 21:47:19,0:04:19.424000,8e0eec87,三连保护
2021-04-26 21:47:30,0:04:30.715000,8e0eec87,顶上去
2021-04-26 21:47:36,0:03:46.888000,d164b49b,哈哈哈哈哈
2021-04-26 21:47:37,0:04:34.526000,8e0eec87,必须三联
2021-04-26 21:47:42,0:04:50.523000,cae70018,后面跟特斯拉的时候一定小心被追尾
2021-04-26 21:47:54,0:04:50.642000,8e0eec87,特斯拉水军很快杀到
2021-04-26 21:48:58,0:01:50.654000,ecc89207,好家伙
2021-04-26 21:49:12,0:01:33.503000,3acdf664,冬天的时候碰到过
2021-04-26 21:49:14,0:05:17.332000,cae70018,特斯拉：我们从实力地位出发，用户都给我老实点
2021-04-26 21:49:16,0:03:08.141000,885f039a,吓死了
2021-04-26 21:49:25,0:05:10.889000,a8017791,解决问题人不是更快？
2021-04-26 21:49:35,0:00:12.319000,aaba53dc,保护
2021-04-26 21:49:53,0:00:08.658000,2b463e79,三连支持三连支持
2021-04-26 21:49:56,0:03:09.205000,6ea4d01c,丐版确实是工业垃圾
2021-04-26 21:50:34,0:01:09.459000,aaba53dc,保护
2021-04-26 21:50:34,0:03:30.558000,a2046efd,还是有问题
2021-04-26 21:50:55,0:03:34.918000,a2046efd,这都不召回
2021-04-26 21:50:56,0:04:30.899000,663e5977,刹车有问题，实锤了
2021-04-26 21:51:03,0:05:18.249000,5db22f4a,10公里特斯拉得加钱才能录 玩命呢这是
2021-04-26 21:51:04,0:02:32.638000,ecc89207,这等同于刹车系统故障了
2021-04-26 21:51:41,0:01:19.960000,7ed04f29,有，卧槽
2021-04-26 21:52:01,0:04:34.718000,a2046efd,顶上去
2021-04-26 21:52:04,0:04:11.839000,56f94491,这车不召回真的太牛笔了
2021-04-26 21:52:36,0:03:21.620000,ecc89207,测试员要注意安全啊……
2021-04-26 21:53:25,0:03:04.876000,7ed04f29,？？？？？
2021-04-26 21:53:32,0:04:28.477000,3d7c9e83,车媒里面就王老师最有正道之光
2021-04-26 21:53:37,0:00:26.913000,8393306a,我反正一万个支持
2021-04-26 21:54:07,0:03:43.242000,8a3a3912,特斯拉牌复读机
2021-04-26 21:54:22,0:00:07.040000,e85936cb,观众姥爷来喽
2021-04-26 21:54:27,0:03:18.876000,486237cc,牛逼，石锤了
2021-04-26 21:54:30,0:02:34.899000,d8f5fd77,是女生可能踩不动，别带节奏
2021-04-26 21:55:18,0:01:47.954000,f26ff59e,马斯克：火箭都给我对准了，晚上直接发射
2021-04-26 21:55:36,0:02:18.939000,471acfa5,可怕！
2021-04-26 21:56:12,0:00:37.019000,3e7589b5,为什么会闹成这样呢？
2021-04-26 21:56:35,0:03:50.423000,79cc713e,终于有专业人士说人话，正负不断抹黑
2021-04-26 21:57:47,0:00:22.582000,deb33848,主要是股价跌了。
2021-04-26 21:58:04,0:00:30.956000,deb33848,主要时股价跌了
2021-04-26 21:58:50,0:02:26.809000,51c94e0e,随机变硬？太危险了。。。
2021-04-26 22:00:02,0:03:38.476000,b186a42c,看过一个视频，所有国外车企卖给中国的车都TMD低于欧美市场等！
2021-04-26 22:00:18,0:03:41.313000,ef99f48e,特斯拉：多少钱能删掉视频？
2021-04-26 22:00:36,0:03:59.264000,ef99f48e,实锤
2021-04-26 22:01:07,0:00:11.762000,8aa203c7,来了来了
2021-04-26 22:02:42,0:03:15.842000,87397c5f,现代工业的残次品
2021-04-26 22:03:57,0:01:01.916000,39c1dc48,刚刚好
2021-04-26 22:06:06,0:01:54.292000,932a5096,我去。要你命模式？
2021-04-26 22:08:00,0:05:00.300000,50abf034,安全无小事
2021-04-26 22:08:07,0:04:19.249000,ec06a83f,看来是真的
2021-04-26 22:08:14,0:01:46.854000,1b649a4f,实锤了，没得洗
2021-04-26 22:08:24,0:00:39.228000,2db97306,   我支持
2021-04-26 22:08:31,0:03:43.892000,c6d45d6b,回家是指回老家吗？
2021-04-26 22:08:40,0:04:29.082000,932a5096,就这车，不说了不说了，韭菜已经拿着40米的大刀要砍人了
2021-04-26 22:08:46,0:04:58.002000,ec06a83f,注意安全
2021-04-26 22:08:51,0:03:45.346000,9356dfe1,这一条，会不会被公关？
2021-04-26 22:09:33,0:05:21.690000,932a5096,这车能上路？
2021-04-26 22:10:00,0:05:09.438000,19e8a0a,注意安全
2021-04-26 22:10:14,0:03:46.159000,5f71aa6c,投币支持了
2021-04-26 22:10:38,0:02:29.118000,a4a1627b,又开始把责任推给消费者了
2021-04-26 22:10:39,0:02:26.269000,9356dfe1,会被公关吗？
2021-04-26 22:10:43,0:02:29.118000,a4a1627b,又开始把责任推给消费者了
2021-04-26 22:10:48,0:02:29.118000,a4a1627b,又开始把责任推给消费者了
2021-04-26 22:12:36,0:03:16.143000,b767b3c,专业
2021-04-26 22:12:49,0:00:15.480000,2cb74808,等的太辛苦了
2021-04-26 22:13:27,0:04:13.019000,bec94039,整个屏幕出个惊叹号也是够明显的
2021-04-26 22:13:39,0:01:19.678000,e338e06f,车太重了。。。。
2021-04-26 22:13:46,0:01:16.391000,98950549,这是洗白的吧，收了钱，
2021-04-26 22:15:06,0:03:51.274000,f1271aa5,就是故意谋杀啊……
2021-04-26 22:15:15,0:04:49.984000,ff5ebf97,三连了
2021-04-26 22:15:18,0:02:28.229000,55cdd090,良心啊，敢测评特斯拉，用生命测评！
2021-04-26 22:15:54,0:01:56.139000,39a0e956,秒阿
2021-04-26 22:15:58,0:04:04.021000,6c0a1a98,工业垃圾不知道哪来那么多舔狗舔
2021-04-26 22:16:38,0:01:07.328000,6030a19a,有
2021-04-26 22:17:21,0:04:52.875000,44a62a8e,态度？特斯拉 “绝不妥协！”
2021-04-26 22:18:22,0:02:27.603000,5775d14a,也就60kg的力hhhh
2021-04-26 22:18:23,0:04:45.352000,df9395d7,以后看到特斯拉，躲远点
2021-04-26 22:18:38,0:04:40.274000,39a0e956,良心
2021-04-26 22:18:40,0:03:04.901000,987f7975,垃圾
2021-04-26 22:18:58,0:05:00.272000,39a0e956,态度！
2021-04-26 22:19:55,0:02:53.918000,f1635985,振动能导致刹车出问题也没sei了
2021-04-26 22:20:18,0:01:41.121000,87a71e91,幼儿园字体
2021-04-26 22:20:27,0:03:32.371000,70433d07,超级良心，为你们点赞！！！
2021-04-26 22:21:48,0:04:37.099000,31dd5c0c,特斯拉：车没问题，你们的标准不符合情况
2021-04-26 22:22:49,0:03:32.319000,3625897a,先是国家电网电不行，现在路不行，合着真就买了个爹呗
2021-04-26 22:23:13,0:03:34.640000,48133cdf,得忍啊，直到完全国产化特斯拉咱目的就达到了
2021-04-26 22:24:04,0:03:02.696000,dd0ae525,真细致nb
2021-04-26 22:24:33,0:00:32.302000,e4213456,就是要扰乱秩序
2021-04-26 22:24:33,0:03:20.868000,dd0ae525,保护!保护!保护!保护!保护!保护!保护!保护!保护!保护!保护!
2021-04-26 22:25:00,0:00:33.600000,598ed2f3,人家解决不了才这样的好吧
2021-04-26 22:25:12,0:00:41.963000,598ed2f3,被逼的
2021-04-26 22:26:24,0:02:05.639000,dc5e0601,比亚迪吊打tesil
2021-04-26 22:27:31,0:02:39.211000,598ed2f3,字。！，
2021-04-26 22:28:41,0:04:23.518000,dc5e0601,就一个组装车，舔的都是什么人？
2021-04-26 22:28:52,0:03:57.410000,93045716,哦豁
2021-04-26 22:31:13,0:03:43.542000,9015871d,还得去看中控才看的到
2021-04-26 22:31:23,0:05:09.099000,dbec31e9,特斯拉：特斯拉永不为奴！
2021-04-26 22:31:48,0:02:55.103000,7d88fcc3,tsl要取消这个提示了
2021-04-26 22:32:12,0:04:59.659000,3a0344d9,特斯拉：我解决不了车，但我能解决人！
2021-04-26 22:32:27,0:01:55.675000,9325ce9e,滚动变长，不就是刹不住吗
2021-04-26 22:33:07,0:02:57.320000,4b2d4ee0,一个女的能有多大的力气去踩下去？
2021-04-26 22:34:21,0:04:45.399000,2183347b,已经三连。
2021-04-26 22:34:58,0:02:13.494000,5f82a1d3,助理控制芯片的控制程序出错
2021-04-26 22:35:13,0:04:34.511000,360b5e6c,支持
2021-04-26 22:35:29,0:02:39.390000,1f5fd3f0,脚感变了一下子可能反应不过来
2021-04-26 22:35:49,0:04:02.293000,8aa89b05,特斯拉： 路的问题 太颠了
2021-04-26 22:36:35,0:04:23.765000,b28dc079,竟然有人认为动能回收等于刹车 哈哈哈
2021-04-26 22:36:48,0:03:45.561000,22bd3785,啊本田混动躺枪
2021-04-26 22:37:20,0:01:47.241000,d57b9f20,这字写的真心不咋地
2021-04-26 22:38:00,0:00:50.463000,f779a8bf,王老师好大块
2021-04-26 22:38:36,0:01:10.938000,34bb9021,有！
2021-04-26 22:40:16,0:03:06.388000,f779a8bf,我开的电车动能没回收时刹车也硬不过是比动能回收的时候稍微硬一点
2021-04-26 22:40:28,0:04:14.184000,ef23922d,忍不了了
2021-04-26 22:40:33,0:00:44.777000,904b9129,一些？我查我自己？最后地太滑？
2021-04-26 22:40:39,0:04:14.952000,ef23922d,这是良心
2021-04-26 22:41:41,0:03:44.149000,f292db25,鞭尸雅阁
2021-04-26 22:42:08,0:00:06.221000,117503bb,这才开始多久啊？
2021-04-26 22:43:06,0:03:24.341000,4d8ebba6,暴击
2021-04-26 22:44:24,0:04:58.216000,17a1f90a,测试员这个职业看来是高危职业啊
2021-04-26 22:44:32,0:01:00.222000,85bd7cea,轮毂变了啊
2021-04-26 22:44:56,0:04:37.492000,7afecd8e,支持
2021-04-26 22:45:36,0:03:18.139000,3c838104,动能回收可不是刹车，别理解错了
2021-04-26 22:46:36,0:05:04.089000,87a6fcc5,三连
2021-04-26 22:48:04,0:03:24.201000,d5dd15b5,特斯拉客服说的居然是实话，路况问题有影响，厉害啊
2021-04-26 22:48:32,0:04:53.722000,bd1a49bd,发展必经之路-某总裁
2021-04-26 22:48:39,0:02:02.545000,1c2bc195,厉害
2021-04-26 22:49:00,0:01:15.174000,d7f50ab3,我个人觉得，刹车变硬，不代表能刹住车。。。
2021-04-26 22:50:13,0:01:50.852000,9fbad3be,特死啦
2021-04-26 22:50:19,0:00:12.271000,97de1872,请大家缓存
2021-04-26 22:50:25,0:03:38.825000,d8f11110,仪表都没有 给个提示不错了
2021-04-26 22:50:29,0:04:58.015000,24ba294e,刹车问题太重要了
2021-04-26 22:51:15,0:01:47.664000,10455e86,开这车费命吧
2021-04-26 22:51:21,0:05:24.565000,cb4bf365,特斯拉没有忽略问题啊，明明是车主的问题，特斯拉没有问题哪来的忽略问题呢？
2021-04-26 22:51:55,0:00:00,dd372005,今年双车耐久性实验选题
2021-04-26 22:52:35,0:00:25.086000,28b447fb,流氓行为
2021-04-26 22:52:44,0:00:00,dd372005,今年双车耐久性实验选题太优秀了
2021-04-26 22:52:48,0:02:27.177000,ff7d635d,王老师简简单单几句话，把特斯拉公布的数据中存在的所有疑问都解开了。
2021-04-26 22:53:05,0:03:22.133000,aed63d45,严谨
2021-04-26 22:53:19,0:04:02.754000,2c6573a6,关键是他还有改进的机会吗？
2021-04-26 22:53:53,0:01:19.123000,ac06478b,这才叫专业！
2021-04-26 22:53:53,0:03:44.622000,5add20a1,特斯拉舔狗继续洗啊 洗一次80呢
2021-04-26 22:54:34,0:02:35.880000,4de1b101,真相了吗？
2021-04-26 22:55:32,0:03:34.569000,4de1b101,刹车受什么影响了？
2021-04-26 22:55:33,0:01:16.087000,28e8d71a,不搞大谁管
2021-04-26 22:56:05,0:04:57.790000,ff7d635d,三连安排！
2021-04-26 22:56:18,0:04:40.876000,f0bf4c03,就是道踏板惹的祸
2021-04-26 22:57:11,0:02:44.140000,30d7839b,是不是你踩了油门说人家刹车有问题
2021-04-26 22:57:14,0:03:39.318000,8c9e8a04,这就一实验室阶段车辆
2021-04-26 22:57:47,0:02:33.555000,70cb1544,点个赞
2021-04-26 22:58:13,0:04:25.778000,8c9e8a04,刹车双标
2021-04-26 22:58:34,0:04:37.865000,60d9a873,晚点就通过ota，把你的别bug了
2021-04-26 22:58:36,0:02:19.667000,6bc9da98,A45的刹车也会变硬，不过是在驻车的时候，不影响挂档
2021-04-26 22:58:54,0:01:27.513000,449224d6,轮毂不是换了，那是轮毂盖拆了，原轮毂就是这样的
2021-04-26 22:58:56,0:00:52.654000,90b7e3f8,央媒。。央视媒体。。这听不懂么
2021-04-26 22:59:39,0:04:56.602000,6a46dbe6,真的专业，王老师和ab v！！
2021-04-26 23:00:10,0:02:42.104000,449224d6,新能源车很多都用的同款ibooster
2021-04-26 23:01:20,0:03:48.067000,9a3fccb2,谢谢老师的客观公正，中国消费者真的感谢你，三连送上
2021-04-26 23:01:30,0:01:07.253000,6872f65b,轮毂没换，只是拆了盖子而已
2021-04-26 23:01:35,0:00:30.779000,b972f1cd,发生在谁头上谁都不理智，因为是要命的事，生死都经历了，还TM理智
2021-04-26 23:01:37,0:02:15.481000,3e23a3b1,我的欧拉也出现了
2021-04-26 23:02:34,0:00:45.041000,1c0876d2,这是打脸么？
2021-04-26 23:03:13,0:04:50.497000,1cccd033,专业
2021-04-26 23:03:17,0:00:49.385000,f87c6b34,过几天一降价，一些人就真香了！
2021-04-26 23:03:24,0:03:50.558000,5aba2c43,这车没有仪表
2021-04-26 23:03:40,0:04:07.346000,bf709ed9,没有仪表至少也该在屏幕上显示个警告灯啊
2021-04-26 23:03:57,0:04:17.149000,f7963896,不止特斯拉有这个问题 北汽也有 难道比亚迪没有
2021-04-26 23:04:20,0:04:29.379000,5aba2c43,求特斯拉车主心理阴影面积
2021-04-26 23:04:52,0:04:27.343000,6872f65b,可以，值得改进
2021-04-26 23:05:35,0:00:26.865000,9e7db60e,国产车全是毛病也没见国家那么重视
2021-04-26 23:05:39,0:03:41.480000,48624c7a,太牛了
2021-04-26 23:06:56,0:03:36.227000,ac12f968,厉害了，感觉可以起诉一波
2021-04-26 23:07:08,0:03:36.227000,51c5ad92,三连了
2021-04-26 23:07:38,0:03:09.899000,129f0a3,大哥你要买足保险呀
2021-04-26 23:07:40,0:04:07.693000,48624c7a,感谢特斯拉，让我买了宝马3系
2021-04-26 23:08:00,0:04:27.220000,9ebfa67c,所以说目前来说老老实实选择传统车企，毕竟有些交互方式是日积月累下来的
2021-04-26 23:08:26,0:04:32.787000,129f0a3,意思是说路况好刹得住，路况不好刹不住车
2021-04-26 23:09:25,0:04:53.122000,129f0a3,这玩意已经送走很多人了
2021-04-26 23:11:48,0:01:15.354000,1bfb6c7f,实锤了
2021-04-26 23:12:48,0:02:16.098000,1bfb6c7f,这下好了，给专业的测出来了
2021-04-26 23:14:30,0:00:12.008000,c39a64d8,先投后看
2021-04-26 23:15:18,0:03:03.870000,aa0e3080,技术是先进，但还不够安全成熟
2021-04-26 23:15:28,0:04:58.267000,e309d131,态度—不妥协
2021-04-26 23:16:08,0:01:44.801000,d952897f,对上了，全对上了。
2021-04-26 23:16:55,0:02:46.727000,25bd7ae2,特斯拉看了立马出公告doge
2021-04-26 23:17:39,0:05:02.510000,fd9e432a,大众直呼内行
2021-04-26 23:18:31,0:03:34.339000,10d9e8c5,全国第一也是唯一的纯外资车企，谁开的口子?
2021-04-26 23:18:43,0:01:11.179000,92345934,好家伙
2021-04-26 23:20:14,0:03:39.373000,1e87aabc,特湿垃圾
2021-04-26 23:23:22,0:04:28.197000,7f06af3b,头都锤歪了
2021-04-26 23:23:55,0:00:45.218000,f5817ed9,什么叫扰乱公共秩序
2021-04-26 23:24:44,0:02:28.559000,39f0ea2f,不可能失灵，就是没助力了。
2021-04-26 23:25:06,0:03:25.485000,775d91b7,漂亮
2021-04-26 23:25:27,0:01:54.559000,32ba55d0,实锤了
2021-04-26 23:25:52,0:04:26.659000,19622a29,弹幕保护
2021-04-26 23:26:14,0:04:33.987000,775d91b7,三连
2021-04-26 23:26:20,0:04:38.987000,775d91b7,三连
2021-04-26 23:26:45,0:01:40.483000,31827880,节操卓的测试也是这样的
2021-04-26 23:26:47,0:02:58.459000,32ba55d0,实锤没得跑了
2021-04-26 23:27:08,0:03:07.479000,32ba55d0,真是草菅人命垃圾车
2021-04-26 23:28:10,0:02:58.720000,c28f19f4,我的车刹车有时候很硬，不敢开了
2021-04-26 23:30:43,0:04:04.045000,fdd4790a,给马斯克开后门，事事太顺利了
2021-04-26 23:31:29,0:00:43.404000,e2a164cb,你知道啥是公共秩序吗
2021-04-26 23:32:21,0:03:41.564000,ca81a171,小问题，该买买，该不买不买，散了散了
2021-04-26 23:34:46,0:03:51.493000,3659ca7b,没有仪表盘的目的就是让车主不安全吧
2021-04-26 23:35:25,0:00:28.539000,b4f839f7,理中客啊
2021-04-26 23:35:44,0:04:28.391000,1a81501b,良心王老师
2021-04-26 23:35:58,0:05:10.201000,6f22b50,特斯拉:给额你们这些小白鼠不是给我马斯克上贡造火箭吗
2021-04-26 23:36:15,0:05:00.156000,1a81501b,说得好
2021-04-26 23:36:41,0:01:00.287000,dfc4dff8,刚好
2021-04-26 23:37:19,0:01:26.924000,dfc4dff8,比亚迪汉
2021-04-26 23:38:21,0:02:19.499000,7f2f47d3,赛车同款，培养车手专用
2021-04-26 23:39:26,0:05:06.991000,80a78c92,最重要的是生命
2021-04-26 23:40:18,0:03:45.719000,3d2a6061,帅
2021-04-26 23:40:19,0:03:31.901000,51d1bff2,远离特斯拉吧！
2021-04-26 23:40:24,0:02:26.475000,e1ab3438,那要没练过大力金刚腿谁踩得动
2021-04-26 23:40:36,0:03:12.830000,dec1ef02,特斯拉：你踩刹车还能登上火星吗？
2021-04-26 23:40:42,0:03:32.147000,ad069efb,实锤了
2021-04-26 23:40:54,0:04:34.494000,b4bda358,建议测试员戴头盔开特斯拉
2021-04-26 23:41:08,0:02:56.592000,a2bb36cc,那个特斯拉不是女车主开的
2021-04-26 23:41:23,0:04:52.993000,a16a1558,颠出了翔
2021-04-26 23:41:56,0:03:55.611000,1c69fdf0,嗯，影响驾驶安全的问题出现时相应提示必须响亮、醒目！
2021-04-26 23:42:01,0:05:16.904000,b4bda358,特斯拉：不用解决问题 把提出问题的人解决就好了
